info face="DFPNYuanMXBold-B5" size=33 bold=1 italic=0 charset="" unicode=1 stretchH=100 smooth=1 aa=1 padding=1,1,1,1 spacing=0,0 outline=3
common lineHeight=33 base=26 scaleW=1024 scaleH=1024 pages=1 packed=0 alphaChnl=1 redChnl=0 greenChnl=0 blueChnl=0
char id=78   x=681   y=920   width=32    height=35    xoffset=-3    yoffset=-1    xadvance=25    page=0  chnl=15
char id=79   x=483   y=922   width=34    height=35    xoffset=-3    yoffset=-1    xadvance=27    page=0  chnl=15
char id=80   x=424   y=957   width=32    height=34    xoffset=-3    yoffset=0     xadvance=25    page=0  chnl=15
char id=81   x=989   y=733   width=34    height=36    xoffset=-3    yoffset=-1    xadvance=27    page=0  chnl=15
char id=82   x=328   y=960   width=32    height=34    xoffset=-3    yoffset=0     xadvance=26    page=0  chnl=15
char id=83   x=616   y=920   width=33    height=35    xoffset=-4    yoffset=-1    xadvance=25    page=0  chnl=15
char id=84   x=263   y=960   width=33    height=34    xoffset=-4    yoffset=0     xadvance=25    page=0  chnl=15
char id=85   x=873   y=920   width=31    height=35    xoffset=-3    yoffset=-1    xadvance=25    page=0  chnl=15
char id=86   x=347   y=923   width=34    height=35    xoffset=-4    yoffset=-1    xadvance=26    page=0  chnl=15
char id=87   x=200   y=925   width=38    height=35    xoffset=-4    yoffset=-1    xadvance=30    page=0  chnl=15
char id=88   x=550   y=920   width=33    height=35    xoffset=-4    yoffset=-1    xadvance=25    page=0  chnl=15
char id=89   x=415   y=922   width=34    height=35    xoffset=-4    yoffset=-1    xadvance=26    page=0  chnl=15
char id=90   x=518   y=955   width=34    height=33    xoffset=-4    yoffset=0     xadvance=26    page=0  chnl=15
char id=91   x=43    y=0     width=20    height=42    xoffset=-3    yoffset=-5    xadvance=13    page=0  chnl=15
char id=92   x=992   y=353   width=25    height=38    xoffset=-4    yoffset=-3    xadvance=17    page=0  chnl=15
char id=93   x=63    y=0     width=20    height=42    xoffset=-4    yoffset=-5    xadvance=13    page=0  chnl=15
char id=94   x=254   y=994   width=23    height=14    xoffset=-4    yoffset=-5    xadvance=15    page=0  chnl=15
char id=95   x=338   y=994   width=26    height=12    xoffset=-4    yoffset=25    xadvance=18    page=0  chnl=15
char id=96   x=277   y=994   width=21    height=14    xoffset=-4    yoffset=-5    xadvance=13    page=0  chnl=15
char id=97   x=0     y=995   width=30    height=27    xoffset=-4    yoffset=7     xadvance=22    page=0  chnl=15
char id=98   x=964   y=919   width=29    height=35    xoffset=-3    yoffset=-1    xadvance=22    page=0  chnl=15
char id=99   x=88    y=994   width=29    height=27    xoffset=-4    yoffset=7     xadvance=21    page=0  chnl=15
char id=100  x=993   y=919   width=29    height=35    xoffset=-4    yoffset=-1    xadvance=22    page=0  chnl=15
char id=101  x=923   y=955   width=30    height=27    xoffset=-4    yoffset=7     xadvance=22    page=0  chnl=15
char id=102  x=999   y=881   width=25    height=34    xoffset=-4    yoffset=0     xadvance=17    page=0  chnl=15
char id=103  x=710   y=955   width=29    height=30    xoffset=-4    yoffset=7     xadvance=21    page=0  chnl=15
char id=104  x=0     y=960   width=28    height=35    xoffset=-3    yoffset=-1    xadvance=22    page=0  chnl=15
char id=105  x=1000  y=228   width=15    height=35    xoffset=-3    yoffset=-1    xadvance=9     page=0  chnl=15
char id=106  x=1000  y=40    width=24    height=38    xoffset=-4    yoffset=-1    xadvance=17    page=0  chnl=15
char id=107  x=935   y=919   width=29    height=35    xoffset=-3    yoffset=-1    xadvance=22    page=0  chnl=15
char id=108  x=1000  y=263   width=13    height=35    xoffset=-3    yoffset=-1    xadvance=7     page=0  chnl=15
char id=109  x=855   y=955   width=35    height=27    xoffset=-3    yoffset=7     xadvance=29    page=0  chnl=15
char id=110  x=117   y=994   width=28    height=27    xoffset=-3    yoffset=7     xadvance=22    page=0  chnl=15
char id=111  x=953   y=954   width=30    height=27    xoffset=-4    yoffset=7     xadvance=22    page=0  chnl=15
char id=112  x=768   y=955   width=29    height=30    xoffset=-3    yoffset=7     xadvance=22    page=0  chnl=15
char id=113  x=797   y=955   width=29    height=30    xoffset=-4    yoffset=7     xadvance=22    page=0  chnl=15
char id=114  x=1000  y=455   width=23    height=27    xoffset=-3    yoffset=7     xadvance=16    page=0  chnl=15
char id=115  x=30    y=995   width=29    height=27    xoffset=-4    yoffset=7     xadvance=21    page=0  chnl=15
char id=116  x=649   y=955   width=27    height=33    xoffset=-4    yoffset=1     xadvance=19    page=0  chnl=15
char id=117  x=145   y=994   width=28    height=27    xoffset=-3    yoffset=7     xadvance=22    page=0  chnl=15
char id=118  x=983   y=954   width=30    height=27    xoffset=-4    yoffset=7     xadvance=22    page=0  chnl=15
char id=119  x=890   y=955   width=33    height=27    xoffset=-4    yoffset=7     xadvance=25    page=0  chnl=15
char id=120  x=59    y=995   width=29    height=27    xoffset=-4    yoffset=7     xadvance=21    page=0  chnl=15
char id=121  x=826   y=955   width=29    height=30    xoffset=-4    yoffset=7     xadvance=21    page=0  chnl=15
char id=122  x=173   y=994   width=29    height=25    xoffset=-4    yoffset=8     xadvance=21    page=0  chnl=15
char id=123  x=22    y=0     width=21    height=42    xoffset=-4    yoffset=-5    xadvance=14    page=0  chnl=15
char id=124  x=83    y=0     width=13    height=42    xoffset=-3    yoffset=-5    xadvance=7     page=0  chnl=15
char id=125  x=0     y=0     width=22    height=42    xoffset=-4    yoffset=-5    xadvance=14    page=0  chnl=15
char id=126  x=228   y=994   width=26    height=16    xoffset=-4    yoffset=8     xadvance=18    page=0  chnl=15
char id=12290 x=1000  y=534   width=20    height=18    xoffset=7     yoffset=7     xadvance=34    page=0  chnl=15
char id=19968 x=298   y=994   width=40    height=13    xoffset=-3    yoffset=9     xadvance=34    page=0  chnl=15
char id=19977 x=84    y=960   width=40    height=34    xoffset=-3    yoffset=-1    xadvance=34    page=0  chnl=15
char id=19978 x=850   y=810   width=40    height=37    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=19979 x=810   y=810   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=19981 x=650   y=810   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=19985 x=651   y=884   width=40    height=36    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=19999 x=570   y=810   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20013 x=149   y=356   width=36    height=39    xoffset=-1    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20024 x=160   y=737   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20027 x=200   y=737   width=40    height=38    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=20043 x=240   y=735   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20063 x=320   y=734   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20094 x=440   y=734   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20102 x=346   y=886   width=37    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20104 x=480   y=734   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20114 x=491   y=884   width=40    height=36    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20123 x=320   y=849   width=40    height=37    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20154 x=520   y=734   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20160 x=560   y=159   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20171 x=600   y=159   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=20182 x=792   y=353   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20195 x=259   y=354   width=41    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20197 x=832   y=353   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20219 x=546   y=354   width=41    height=38    xoffset=-4    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20221 x=872   y=353   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20234 x=912   y=353   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20237 x=952   y=353   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20249 x=0     y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20272 x=40    y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20294 x=80    y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20301 x=120   y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20302 x=160   y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20309 x=200   y=395   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20316 x=240   y=393   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20320 x=280   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20339 x=320   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20351 x=960   y=40    width=40    height=40    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=20358 x=40    y=200   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20405 x=360   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20415 x=400   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20445 x=440   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20491 x=80    y=317   width=39    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=20497 x=117   y=775   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20498 x=899   y=314   width=39    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20505 x=480   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20540 x=520   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20553 x=280   y=198   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20570 x=560   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20581 x=600   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20596 x=716   y=734   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20599 x=640   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20633 x=440   y=198   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=20642 x=680   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20663 x=720   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20687 x=760   y=392   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20729 x=800   y=391   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20786 x=840   y=391   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20804 x=0     y=888   width=39    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20805 x=880   y=391   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20808 x=920   y=391   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20811 x=960   y=391   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20813 x=156   y=775   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20818 x=509   y=315   width=39    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20837 x=571   y=884   width=40    height=36    xoffset=-3    yoffset=-1    xadvance=34    page=0  chnl=15
char id=20839 x=414   y=810   width=36    height=38    xoffset=-1    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20840 x=120   y=851   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20844 x=930   y=809   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20849 x=0     y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20853 x=840   y=197   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20855 x=880   y=197   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20877 x=490   y=810   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=20912 x=587   y=354   width=41    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20986 x=342   y=810   width=36    height=38    xoffset=-1    yoffset=-3    xadvance=34    page=0  chnl=15
char id=20992 x=851   y=884   width=39    height=36    xoffset=-3    yoffset=-1    xadvance=34    page=0  chnl=15
char id=20999 x=40    y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21029 x=585   y=772   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21033 x=304   y=811   width=38    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21040 x=701   y=772   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21046 x=275   y=315   width=39    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21063 x=114   y=813   width=38    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21066 x=190   y=813   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21069 x=80    y=239   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21083 x=929   y=771   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21109 x=638   y=734   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21147 x=777   y=772   width=38    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21151 x=626   y=315   width=39    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21152 x=665   y=315   width=39    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21161 x=80    y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21163 x=794   y=734   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21185 x=195   y=775   width=39    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21191 x=821   y=314   width=39    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21205 x=120   y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21213 x=160   y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21253 x=240   y=237   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21271 x=200   y=433   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21313 x=240   y=431   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21315 x=280   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21319 x=360   y=237   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21332 x=400   y=237   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21345 x=320   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21363 x=876   y=847   width=39    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21371 x=39    y=888   width=39    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21426 x=360   y=430   width=40    height=38    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21435 x=400   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21448 x=440   y=848   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21451 x=817   y=0     width=40    height=40    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21463 x=440   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21475 x=195   y=960   width=34    height=34    xoffset=0     yoffset=-1    xadvance=34    page=0  chnl=15
char id=21476 x=480   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21482 x=40    y=851   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21484 x=194   y=888   width=38    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21485 x=954   y=846   width=39    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21487 x=531   y=884   width=40    height=36    xoffset=-3    yoffset=-1    xadvance=34    page=0  chnl=15
char id=21491 x=520   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21512 x=560   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21516 x=383   y=885   width=36    height=37    xoffset=-1    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21521 x=668   y=80    width=37    height=40    xoffset=-1    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21543 x=117   y=888   width=39    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21553 x=755   y=734   width=39    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21560 x=915   y=846   width=39    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21561 x=560   y=734   width=39    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21563 x=228   y=813   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21602 x=759   y=847   width=39    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21619 x=587   y=315   width=39    height=39    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21629 x=600   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21644 x=853   y=771   width=38    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21697 x=890   y=884   width=37    height=36    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21700 x=950   y=733   width=39    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21729 x=970   y=809   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21734 x=507   y=772   width=39    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21830 x=640   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21892 x=680   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21895 x=152   y=813   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21914 x=515   y=80    width=39    height=40    xoffset=-2    yoffset=-4    xadvance=34    page=0  chnl=15
char id=21916 x=720   y=430   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=21934 x=760   y=430   width=40    height=38    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=21966 x=720   y=847   width=39    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=22120 x=610   y=810   width=40    height=37    xoffset=-3    yoffset=-2    xadvance=34    page=0  chnl=15
char id=22196 x=640   y=276   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22227 x=197   y=316   width=39    height=39    xoffset=-2    yoffset=-4    xadvance=34    page=0  chnl=15
char id=22238 x=927   y=883   width=36    height=36    xoffset=-1    yoffset=-2    xadvance=34    page=0  chnl=15
char id=22240 x=270   y=888   width=38    height=37    xoffset=-2    yoffset=-2    xadvance=34    page=0  chnl=15
char id=22296 x=739   y=772   width=38    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22312 x=800   y=275   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22522 x=800   y=429   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22533 x=911   y=733   width=39    height=38    xoffset=-2    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22580 x=40    y=161   width=40    height=39    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22602 x=400   y=159   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=22645 x=440   y=159   width=40    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=22686 x=314   y=315   width=39    height=39    xoffset=-3    yoffset=-4    xadvance=34    page=0  chnl=15
char id=22763 x=731   y=884   width=40    height=36    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22806 x=840   y=429   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
char id=22810 x=593   y=80    width=38    height=40    xoffset=-2    yoffset=-4    xadvance=34    page=0  chnl=15
char id=22816 x=880   y=429   width=40    height=38    xoffset=-3    yoffset=-3    xadvance=34    page=0  chnl=15
